lat	long	time	type_id
42.3631582061	-71.091147638	2016-11-19 23:40:32.959699	1
42.3712025129	-71.0806283934	2016-11-19 20:15:47.983233	0
42.3711069495	-71.0943410294	2016-11-20 00:48:38.239001	0
42.3683657113	-71.0841999182	2016-11-19 21:01:31.490966	0
42.3636090487	-71.088646031	2016-11-20 00:46:19.606841	1
42.3629876938	-71.0805963238	2016-11-19 22:22:42.381536	1
42.3654056566	-71.0969833585	2016-11-20 01:31:16.525133	0
42.368706967	-71.0950895398	2016-11-19 19:44:02.969874	0
42.3648330208	-71.0906897104	2016-11-19 20:42:59.961992	1
42.36886325	-71.0876846941	2016-11-20 01:08:51.337658	0
42.3685572421	-71.0919043861	2016-11-19 22:58:46.223709	1
42.3651832948	-71.0958460059	2016-11-19 20:32:43.821448	0
42.3625076465	-71.0856176379	2016-11-20 05:25:13.227937	1
42.3721651491	-71.0827142949	2016-11-20 03:26:51.073787	0
42.3722066262	-71.0901888507	2016-11-20 03:43:08.584955	1
42.3731158708	-71.093206751	2016-11-20 01:57:31.750554	0
42.365309229	-71.0948365452	2016-11-19 22:53:13.163370	1
42.3711244736	-71.0808480165	2016-11-19 23:43:02.150374	0
42.37283364	-71.0857922727	2016-11-20 05:05:39.819527	1
42.37264087	-71.0875949923	2016-11-20 01:49:29.249091	1
42.3725822017	-71.0900819106	2016-11-19 23:17:39.157176	1
42.3721255598	-71.0907531461	2016-11-19 20:11:14.277217	0
42.3685334992	-71.084026112	2016-11-20 04:46:06.696591	0
42.3732592112	-71.0976451413	2016-11-20 01:45:08.976211	1
42.3726979218	-71.0944706288	2016-11-19 21:28:51.073219	0
42.373032464	-71.0895391788	2016-11-19 21:05:22.452587	1
42.3638253575	-71.0894756686	2016-11-19 22:11:05.723134	0
42.3720981674	-71.0911931504	2016-11-19 20:03:26.628927	0
42.3626781047	-71.0971885438	2016-11-19 19:07:55.949032	0
42.3612278083	-71.0973788984	2016-11-19 19:22:54.177744	0
42.368383788	-71.0916896388	2016-11-20 03:15:29.473881	0
42.362771205	-71.093834071	2016-11-19 19:11:18.709976	0
42.3665339479	-71.0878566437	2016-11-19 21:20:52.400885	1
42.3630156554	-71.0875310079	2016-11-19 22:04:37.429940	0
42.3620583111	-71.0865596301	2016-11-20 04:06:35.670816	1
42.3644302189	-71.0895494799	2016-11-19 22:22:17.213511	1
42.3725590691	-71.0856392236	2016-11-20 05:44:06.930900	0
42.364455086	-71.0869957851	2016-11-19 20:22:47.876817	0
42.3715006921	-71.0939312014	2016-11-19 20:08:05.911340	0
42.3713216138	-71.0903680777	2016-11-19 19:47:50.157403	0
42.364352932	-71.0904982361	2016-11-20 04:59:44.399128	1
42.3635086871	-71.0837122163	2016-11-19 21:13:37.172111	0
42.3649654594	-71.0969176188	2016-11-20 02:18:51.751317	1
42.3636449969	-71.0877633979	2016-11-19 22:44:23.558019	1
42.3694242104	-71.0869283614	2016-11-19 21:23:35.232161	1
42.3639900341	-71.0922835451	2016-11-20 05:50:29.309629	1
42.3627150486	-71.0929612141	2016-11-20 01:34:50.548158	0
42.3709342072	-71.0870457298	2016-11-19 22:39:31.096942	0
42.3621800634	-71.087520084	2016-11-20 00:44:35.984723	0
42.3692375143	-71.0902573046	2016-11-20 04:13:54.124129	1
42.372050174	-71.0812569349	2016-11-20 05:40:50.590517	0
42.3701828747	-71.0860571576	2016-11-19 23:26:56.089275	1
42.369573852	-71.0888845273	2016-11-20 01:15:01.737725	1
42.3708402153	-71.0842968301	2016-11-19 20:22:22.541468	0
42.3626277591	-71.0948626426	2016-11-20 02:39:39.302668	1
42.3715876577	-71.0967710774	2016-11-19 19:57:26.737802	0
42.3696300237	-71.0832480628	2016-11-19 23:09:19.551426	1
42.3723151912	-71.090374037	2016-11-20 00:39:59.919013	1
42.3686313129	-71.0814073767	2016-11-20 03:46:45.181891	1
42.3733976199	-71.0831463266	2016-11-20 03:13:53.740934	0
42.3642817759	-71.0941149881	2016-11-20 05:47:01.494624	0
42.3721329101	-71.0827417094	2016-11-19 21:28:58.046294	0
42.3640699146	-71.096118867	2016-11-20 00:07:01.367566	0
42.3657212225	-71.0886847903	2016-11-19 21:35:00.725566	1
42.3612850133	-71.0812665581	2016-11-19 19:44:04.971116	0
42.3690058798	-71.0980507307	2016-11-20 01:53:07.408228	0
42.3718488221	-71.0843643049	2016-11-20 04:16:38.277691	1
42.3682057247	-71.0946907689	2016-11-19 21:55:32.333088	0
42.3622062086	-71.0969092699	2016-11-20 02:12:00.409551	0
42.3631401585	-71.0908182305	2016-11-19 23:32:05.850381	0
42.3636880819	-71.0947967899	2016-11-19 23:32:36.223439	1
42.3661715688	-71.0918272437	2016-11-20 03:26:04.921888	0
42.3723091155	-71.0910287227	2016-11-19 20:15:38.469445	0
42.3733595195	-71.0889441876	2016-11-19 22:07:10.114754	1
42.3635439412	-71.0906332447	2016-11-19 23:29:01.411885	1
42.3662354798	-71.0957229017	2016-11-19 20:04:32.255257	1
42.3653012087	-71.08138172	2016-11-20 03:14:42.478116	0
42.3722085638	-71.0811069234	2016-11-20 02:01:29.707141	0
42.3631311638	-71.0883961932	2016-11-20 04:07:59.702257	1
42.3628573188	-71.0903670994	2016-11-19 20:35:00.476080	1
42.3617018553	-71.0836036483	2016-11-19 21:26:00.604783	1
42.3692336715	-71.0876812402	2016-11-20 04:29:08.911808	1
42.3646328438	-71.0965037835	2016-11-20 00:40:07.613004	0
42.3623634535	-71.086471429	2016-11-19 20:40:08.077767	1
42.3639690256	-71.0838588773	2016-11-20 05:45:06.013508	1
42.3734756486	-71.0956471586	2016-11-19 19:32:06.014815	1
42.364855258	-71.0927297917	2016-11-19 20:05:57.222503	1
42.3625068564	-71.0890320269	2016-11-20 03:17:36.339627	1
42.366421984	-71.0915460186	2016-11-20 03:39:04.697014	0
42.3647083443	-71.095032779	2016-11-20 00:19:32.982544	1
42.3715623736	-71.08228552	2016-11-20 04:29:21.569940	0
42.371945984	-71.0821324605	2016-11-19 22:58:15.720407	1
42.3683001154	-71.0836676985	2016-11-20 05:17:49.757514	1
42.3628796055	-71.0899915785	2016-11-19 20:19:04.508863	0
42.3637676517	-71.0911363917	2016-11-20 04:21:57.237453	0
42.3680161554	-71.0918009717	2016-11-19 23:56:30.855895	0
42.3629707587	-71.0837934064	2016-11-19 21:03:42.196658	1
42.3643720527	-71.0872539351	2016-11-20 04:33:00.185502	0
42.3659266202	-71.0846840674	2016-11-19 21:41:34.078499	1
42.3684355876	-71.0927474895	2016-11-19 21:14:38.442294	0
42.3659558401	-71.0823927525	2016-11-19 21:24:40.286597	1
42.3726759707	-71.0814056013	2016-11-20 01:03:18.656547	1
42.3714243195	-71.0818206457	2016-11-19 22:28:42.008985	0
42.3679794409	-71.0935431587	2016-11-19 22:00:58.936332	0
42.3702928731	-71.0891514641	2016-11-19 22:43:18.672498	0
42.3717780715	-71.0903459088	2016-11-19 23:10:53.863483	0
42.3691354946	-71.0893396692	2016-11-19 23:54:53.906385	1
42.368563244	-71.0846447892	2016-11-19 20:26:37.410694	0
42.3620602679	-71.0976044542	2016-11-19 22:56:17.411700	0
42.3727248624	-71.0924562647	2016-11-20 03:15:32.743137	1
42.3665988462	-71.083192503	2016-11-20 00:05:58.168130	0
42.3709132647	-71.0886647152	2016-11-20 02:24:49.819196	1
42.3627157058	-71.0892043838	2016-11-20 04:20:14.892899	1
42.3660079939	-71.0876053373	2016-11-20 05:06:16.062090	0
42.3709636246	-71.0935854081	2016-11-19 22:29:58.240811	0
42.3652351229	-71.0912925451	2016-11-19 23:17:19.463757	1
42.3714283185	-71.0940534831	2016-11-19 23:59:29.615790	1
42.3685037126	-71.0890922332	2016-11-20 01:34:06.437167	0
42.3689966388	-71.0909226361	2016-11-20 03:12:48.370859	1
42.3720265603	-71.0980001667	2016-11-20 01:58:58.172860	0
42.363244547	-71.0931260741	2016-11-20 04:05:48.068538	0
42.365457455	-71.0951752969	2016-11-20 02:32:48.685087	1
42.3712884466	-71.0960064294	2016-11-20 00:58:52.997469	1
42.3712767292	-71.0886499739	2016-11-20 00:16:17.069941	0
42.3716186069	-71.0875828201	2016-11-19 19:06:17.398213	0
42.365204145	-71.0853426071	2016-11-20 02:39:58.667127	1
42.3654785443	-71.0929255687	2016-11-19 20:55:42.161654	0
42.3706277465	-71.087208705	2016-11-20 03:00:00.384570	1
42.3622321426	-71.0976901461	2016-11-20 02:41:32.395237	1
42.3621623651	-71.0924841718	2016-11-20 00:46:14.975472	0
42.3673206018	-71.0867820641	2016-11-20 01:03:53.581604	1
42.3651402548	-71.0899571804	2016-11-20 01:23:19.929179	0
42.3611940577	-71.0917750101	2016-11-20 02:34:37.267199	0
42.3675288653	-71.0965770534	2016-11-19 23:37:40.408419	0
42.3651715383	-71.0888146969	2016-11-20 01:55:23.486754	1
42.3665013322	-71.0823671135	2016-11-19 23:18:44.422193	1
42.3679599306	-71.0891606791	2016-11-19 20:29:03.211291	1
42.3629025905	-71.0887076083	2016-11-19 20:33:09.252121	1
42.3645765402	-71.0907104425	2016-11-20 00:08:07.883180	1
42.3632672561	-71.0862372743	2016-11-20 02:44:33.086804	0
42.3723731393	-71.0868504881	2016-11-19 23:28:46.407592	0
42.3614824201	-71.0909980954	2016-11-19 22:10:48.845512	1
42.3664909818	-71.0871219654	2016-11-20 05:31:59.722480	0
42.3661821796	-71.0918168553	2016-11-20 00:00:00.991653	1
42.3657133838	-71.0817990495	2016-11-20 04:41:09.583216	0
42.3679273803	-71.0968521847	2016-11-19 23:48:01.401713	0
42.3649717843	-71.0928298759	2016-11-20 01:30:52.314913	1
42.3646492799	-71.0837660812	2016-11-20 04:00:16.854626	1
42.3629606286	-71.0877553564	2016-11-19 22:51:02.263577	0
42.3692126042	-71.0879348314	2016-11-20 01:36:28.504778	0
42.3644681366	-71.091090482	2016-11-20 04:32:31.750427	0
42.3719399403	-71.0816234766	2016-11-20 02:23:33.992150	1
42.3614537674	-71.0845895106	2016-11-20 02:16:24.266084	0
42.3624737143	-71.0883132113	2016-11-19 20:01:18.090120	0
42.3618184205	-71.090629867	2016-11-20 02:16:05.943951	0
42.369599636	-71.0919187986	2016-11-20 01:28:25.419784	1
42.36331082	-71.091996049	2016-11-19 21:01:17.806858	0
42.3664562408	-71.0980696349	2016-11-19 19:07:44.772576	1
42.3640528641	-71.0928392177	2016-11-20 02:09:32.042696	1
42.3692704471	-71.081564171	2016-11-20 01:22:13.983054	0
42.363418827	-71.0892596558	2016-11-19 22:35:57.030762	1
42.3706735449	-71.0870051486	2016-11-20 01:27:04.551155	0
42.3693581145	-71.0921883542	2016-11-19 19:20:04.363387	0
42.3695049447	-71.0813500932	2016-11-20 05:57:41.897956	1
42.3683378668	-71.0940910721	2016-11-20 01:11:07.472976	1
42.372898985	-71.0863364858	2016-11-20 00:18:25.721363	0
42.3658018233	-71.0848738044	2016-11-20 04:57:46.331839	1
42.3690058411	-71.086639223	2016-11-20 00:40:38.791414	0
